Order ID,Product,Quantity Ordered,Price Each
176558,USB-C Charging Cable,2,11.95
176559,Bose SoundSport Headphones,1,99.99
176560,Google Phone,1,600
176560,Wired Headphones,1,11.99
176561,Wired Headphones,1,11.99
176562,USB-C Charging Cable,1,11.95
176563,Bose SoundSport Headphones,1,99.99
176564,USB-C Charging Cable,1,11.95
176565,Macbook Pro Laptop,1,1700
176566,Wired Headphones,1,11.99
176567,Google Phone,1,600
176568,Lightning Charging Cable,1,14.95
176569,27in 4K Gaming Monitor,1,389.99
176570,AA Batteries (4-pack),1,3.84
176571,Lightning Charging Cable,1,14.95
176572,Apple Airpods Headphones,1,150
176573,USB-C Charging Cable,1,11.95
176574,Google Phone,1,600
176574,USB-C Charging Cable,1,11.95
176575,AAA Batteries (4-pack),1,2.99
176576,Apple Airpods Headphones,1,150
176577,Apple Airpods Headphones,1,150
176578,Apple Airpods Headphones,1,150
176579,AA Batteries (4-pack),1,3.84
176580,USB-C Charging Cable,1,11.95
176581,iPhone,1,700
176582,Bose SoundSport Headphones,1,99.99
176583,AAA Batteries (4-pack),2,2.99
176584,Flatscreen TV,1,300
176585,Bose SoundSport Headphones,1,99.99
176585,Bose SoundSport Headphones,1,99.99
176586,AAA Batteries (4-pack),2,2.99
176586,Google Phone,1,600
176587,27in FHD Monitor,1,149.99
176588,20in Monitor,1,109.99
176589,Lightning Charging Cable,1,14.95
176590,Google Phone,1,600
176591,Apple Airpods Headphones,1,150
176592,USB-C Charging Cable,1,11.95
176593,Lightning Charging Cable,2,14.95
176594,Wired Headphones,1,11.99
176595,Wired Headphones,3,11.99
176596,Apple Airpods Headphones,1,150
176597,USB-C Charging Cable,1,11.95
176598,AAA Batteries (4-pack),2,2.99
176599,Lightning Charging Cable,1,14.95
176600,27in 4K Gaming Monitor,1,389.99
176601,USB-C Charging Cable,1,11.95
176602,Lightning Charging Cable,1,14.95
176603,USB-C Charging Cable,1,11.95
176604,USB-C Charging Cable,1,11.95
176605,USB-C Charging Cable,1,11.95
176606,LG Dryer,1,600
176607,AAA Batteries (4-pack),2,2.99
176608,iPhone,1,700
176609,Apple Airpods Headphones,1,150
176610,AAA Batteries (4-pack),1,2.99
176611,Bose SoundSport Headphones,1,99.99
176612,Apple Airpods Headphones,1,150
176613,USB-C Charging Cable,2,11.95
176614,AA Batteries (4-pack),1,3.84
176615,Lightning Charging Cable,1,14.95
176616,USB-C Charging Cable,1,11.95
176617,Apple Airpods Headphones,1,150
176618,Lightning Charging Cable,2,14.95
176619,Flatscreen TV,1,300
176620,USB-C Charging Cable,1,11.95
176621,Lightning Charging Cable,1,14.95
176622,AA Batteries (4-pack),1,3.84
176623,27in FHD Monitor,1,149.99
176624,AA Batteries (4-pack),1,3.84
176625,AAA Batteries (4-pack),2,2.99
176626,Bose SoundSport Headphones,1,99.99
176627,Wired Headphones,1,11.99
176628,Lightning Charging Cable,2,14.95
176629,USB-C Charging Cable,1,11.95
176630,Google Phone,1,600
176631,USB-C Charging Cable,1,11.95
176632,AAA Batteries (4-pack),1,2.99
176633,ThinkPad Laptop,1,999.99
176634,Lightning Charging Cable,1,14.95
176635,Vareebadd Phone,1,400
176636,AA Batteries (4-pack),1,3.84
176637,AAA Batteries (4-pack),1,2.99
176638,USB-C Charging Cable,1,11.95
176639,Macbook Pro Laptop,1,1700
176640,Wired Headphones,2,11.99
176641,Lightning Charging Cable,1,14.95
176642,AA Batteries (4-pack),1,3.84
176643,Macbook Pro Laptop,1,1700
176644,USB-C Charging Cable,1,11.95
176645,AAA Batteries (4-pack),3,2.99
176646,Macbook Pro Laptop,1,1700
176647,Google Phone,1,600
176648,27in FHD Monitor,1,149.99
176649,USB-C Charging Cable,1,11.95
176650,Lightning Charging Cable,1,14.95
176651,iPhone,1,700
176652,LG Washing Machine,1,600
176653,AA Batteries (4-pack),1,3.84
176654,USB-C Charging Cable,1,11.95
176655,Apple Airpods Headphones,1,150
176656,Google Phone,1,600
176657,ThinkPad Laptop,1,999.99
176658,AAA Batteries (4-pack),2,2.99
176659,20in Monitor,1,109.99
176660,AA Batteries (4-pack),1,3.84
176661,Wired Headphones,1,11.99
176662,34in Ultrawide Monitor,1,379.99
176663,Bose SoundSport Headphones,1,99.99
176664,AAA Batteries (4-pack),1,2.99
176665,ThinkPad Laptop,1,999.99
176666,Wired Headphones,1,11.99
176667,27in 4K Gaming Monitor,1,389.99
176668,AA Batteries (4-pack),1,3.84
176669,27in FHD Monitor,1,149.99
176670,Apple Airpods Headphones,1,150
176671,AAA Batteries (4-pack),2,2.99
176672,Lightning Charging Cable,1,14.95
176672,USB-C Charging Cable,1,11.95
176673,20in Monitor,1,109.99
176674,AAA Batteries (4-pack),3,2.99
176675,AAA Batteries (4-pack),1,2.99
176676,LG Dryer,1,600
176677,34in Ultrawide Monitor,1,379.99
176678,AA Batteries (4-pack),2,3.84
176679,Apple Airpods Headphones,1,150
176680,USB-C Charging Cable,1,11.95
176681,Apple Airpods Headphones,1,150
176681,ThinkPad Laptop,1,999.99
176682,Lightning Charging Cable,1,14.95
176683,AA Batteries (4-pack),1,3.84
176684,USB-C Charging Cable,1,11.95
176685,34in Ultrawide Monitor,1,379.99
176686,Wired Headphones,1,11.99
176687,Macbook Pro Laptop,1,1700
176688,Flatscreen TV,1,300
176689,Bose SoundSport Headphones,1,99.99
176689,AAA Batteries (4-pack),2,2.99
176690,20in Monitor,1,109.99
176691,AAA Batteries (4-pack),1,2.99
176692,Wired Headphones,1,11.99
176693,AA Batteries (4-pack),1,3.84
176694,USB-C Charging Cable,1,11.95
176695,AA Batteries (4-pack),2,3.84
176696,iPhone,1,700
176697,Wired Headphones,1,11.99
176698,Bose SoundSport Headphones,1,99.99
176699,Bose SoundSport Headphones,1,99.99
176700,34in Ultrawide Monitor,1,379.99
176701,USB-C Charging Cable,1,11.95
176702,AA Batteries (4-pack),1,3.84
176703,20in Monitor,1,109.99
176704,AA Batteries (4-pack),2,3.84
176705,Lightning Charging Cable,2,14.95
176706,Lightning Charging Cable,1,14.95
176707,Apple Airpods Headphones,1,150
176708,Wired Headphones,1,11.99
176709,AA Batteries (4-pack),1,3.84
176710,20in Monitor,2,109.99
176711,Flatscreen TV,1,300
176712,Google Phone,1,600
176713,Wired Headphones,1,11.99
176714,USB-C Charging Cable,1,11.95
176715,Apple Airpods Headphones,1,150
176716,Wired Headphones,1,11.99
176717,Apple Airpods Headphones,1,150
176718,Lightning Charging Cable,1,14.95
176719,Flatscreen TV,1,300
176720,Lightning Charging Cable,1,14.95
176721,AAA Batteries (4-pack),1,2.99
176722,27in 4K Gaming Monitor,1,389.99
176723,27in 4K Gaming Monitor,1,389.99
176724,Lightning Charging Cable,1,14.95
176725,AA Batteries (4-pack),2,3.84
176726,USB-C Charging Cable,1,11.95
176727,Lightning Charging Cable,1,14.95
176728,Lightning Charging Cable,1,14.95
176729,USB-C Charging Cable,1,11.95
176730,Bose SoundSport Headphones,1,99.99
176731,AAA Batteries (4-pack),2,2.99
176732,iPhone,1,700
176733,20in Monitor,1,109.99
176734,Apple Airpods Headphones,1,150
176735,27in FHD Monitor,1,149.99
176736,AA Batteries (4-pack),1,3.84
176737,Apple Airpods Headphones,1,150
176738,AA Batteries (4-pack),1,3.84
176739,34in Ultrawide Monitor,1,379.99
176739,Google Phone,1,600
176740,Bose SoundSport Headphones,1,99.99
176741,USB-C Charging Cable,1,11.95
176742,Wired Headphones,1,11.99
176743,27in 4K Gaming Monitor,1,389.99
176744,Lightning Charging Cable,1,14.95
176745,Wired Headphones,1,11.99
176746,27in 4K Gaming Monitor,1,389.99
176747,Macbook Pro Laptop,1,1700
176748,Flatscreen TV,1,300
176749,ThinkPad Laptop,1,999.99
176750,AA Batteries (4-pack),1,3.84
176751,AAA Batteries (4-pack),1,2.99
176752,AA Batteries (4-pack),1,3.84
176753,USB-C Charging Cable,1,11.95
176754,34in Ultrawide Monitor,1,379.99
176755,27in 4K Gaming Monitor,1,389.99
176756,27in FHD Monitor,1,149.99
176757,AA Batteries (4-pack),1,3.84
176758,34in Ultrawide Monitor,1,379.99
176759,Lightning Charging Cable,1,14.95
176760,Wired Headphones,1,11.99
176761,Apple Airpods Headphones,1,150
176762,AA Batteries (4-pack),1,3.84
176763,USB-C Charging Cable,1,11.95
176764,Wired Headphones,1,11.99
176765,USB-C Charging Cable,1,11.95
176766,AA Batteries (4-pack),2,3.84
176767,27in 4K Gaming Monitor,1,389.99
176768,Wired Headphones,1,11.99
176769,AA Batteries (4-pack),1,3.84
176770,Wired Headphones,1,11.99
176771,Lightning Charging Cable,1,14.95
176772,AA Batteries (4-pack),1,3.84
176773,AAA Batteries (4-pack),2,2.99
176774,Lightning Charging Cable,1,14.95
176774,USB-C Charging Cable,1,11.95
176775,USB-C Charging Cable,2,11.95
176776,Bose SoundSport Headphones,1,99.99
176777,Apple Airpods Headphones,1,150
176778,34in Ultrawide Monitor,1,379.99
176779,27in FHD Monitor,1,149.99
176780,Lightning Charging Cable,1,14.95
176781,iPhone,1,700
176781,Lightning Charging Cable,1,14.95
176782,Apple Airpods Headphones,1,150
176783,Apple Airpods Headphones,1,150
176784,AAA Batteries (4-pack),1,2.99
176785,Bose SoundSport Headphones,1,99.99
176786,20in Monitor,1,109.99
176787,Google Phone,1,600
176788,Bose SoundSport Headphones,1,99.99
176789,Lightning Charging Cable,1,14.95
176790,AAA Batteries (4-pack),1,2.99
176791,Google Phone,1,600
176792,27in 4K Gaming Monitor,1,389.99
176793,Wired Headphones,1,11.99
176794,Lightning Charging Cable,1,14.95
176795,Wired Headphones,1,11.99
176796,Bose SoundSport Headphones,1,99.99
176797,Google Phone,1,600
176797,Bose SoundSport Headphones,1,99.99
176797,Wired Headphones,1,11.99
176798,iPhone,1,700
176799,Wired Headphones,1,11.99
176800,Lightning Charging Cable,1,14.95
176801,Vareebadd Phone,1,400
176802,AA Batteries (4-pack),1,3.84
176803,AA Batteries (4-pack),1,3.84
176804,Bose SoundSport Headphones,1,99.99
176805,Google Phone,1,600
176805,USB-C Charging Cable,1,11.95
176806,Macbook Pro Laptop,1,1700
176807,USB-C Charging Cable,1,11.95
176808,Google Phone,1,600
176808,Wired Headphones,1,11.99
176809,Bose SoundSport Headphones,2,99.99
176810,AAA Batteries (4-pack),1,2.99
176811,AA Batteries (4-pack),2,3.84
176812,Wired Headphones,1,11.99
176813,Google Phone,1,600
176813,Wired Headphones,1,11.99
176814,Lightning Charging Cable,1,14.95
176815,AAA Batteries (4-pack),1,2.99
176816,27in 4K Gaming Monitor,1,389.99
176817,Lightning Charging Cable,1,14.95
176818,Wired Headphones,1,11.99
176819,AA Batteries (4-pack),2,3.84
176820,USB-C Charging Cable,1,11.95
176821,34in Ultrawide Monitor,1,379.99
176822,AAA Batteries (4-pack),1,2.99
176823,Wired Headphones,1,11.99
176824,USB-C Charging Cable,2,11.95
176825,LG Washing Machine,1,600
176826,Bose SoundSport Headphones,1,99.99
176827,AAA Batteries (4-pack),1,2.99
176828,iPhone,1,700
176829,Wired Headphones,1,11.99
176830,Wired Headphones,1,11.99
176831,USB-C Charging Cable,1,11.95
176832,Apple Airpods Headphones,1,150
176833,Wired Headphones,1,11.99
176834,Lightning Charging Cable,1,14.95
176835,USB-C Charging Cable,1,11.95
176836,USB-C Charging Cable,2,11.95
176837,Lightning Charging Cable,1,14.95
176838,Lightning Charging Cable,1,14.95
176839,20in Monitor,1,109.99
176840,USB-C Charging Cable,1,11.95
176841,AAA Batteries (4-pack),3,2.99
176842,AA Batteries (4-pack),2,3.84
176843,34in Ultrawide Monitor,1,379.99
176844,AA Batteries (4-pack),1,3.84
176845,USB-C Charging Cable,1,11.95
176846,USB-C Charging Cable,1,11.95
176847,AA Batteries (4-pack),3,3.84
176848,27in FHD Monitor,1,149.99
176849,34in Ultrawide Monitor,1,379.99
176850,AA Batteries (4-pack),1,3.84
176851,AA Batteries (4-pack),1,3.84
176852,AA Batteries (4-pack),1,3.84
176853,AA Batteries (4-pack),1,3.84
176854,AA Batteries (4-pack),1,3.84
176855,Wired Headphones,1,11.99
176856,Lightning Charging Cable,1,14.95
176857,Bose SoundSport Headphones,1,99.99
176858,AAA Batteries (4-pack),1,2.99
176859,AA Batteries (4-pack),1,3.84
176860,USB-C Charging Cable,1,11.95
176861,Bose SoundSport Headphones,1,99.99
176862,AAA Batteries (4-pack),1,2.99
176863,27in FHD Monitor,1,149.99
176864,AAA Batteries (4-pack),2,2.99
176865,AA Batteries (4-pack),1,3.84
176866,ThinkPad Laptop,1,999.99
176867,AAA Batteries (4-pack),1,2.99
176868,20in Monitor,1,109.99
176869,Apple Airpods Headphones,1,150
176870,AAA Batteries (4-pack),3,2.99
176871,AA Batteries (4-pack),1,3.84
176872,AA Batteries (4-pack),1,3.84
176873,AA Batteries (4-pack),1,3.84
176874,AAA Batteries (4-pack),1,2.99
176875,27in 4K Gaming Monitor,1,389.99
176876,Bose SoundSport Headphones,1,99.99
176877,Lightning Charging Cable,1,14.95
176878,ThinkPad Laptop,1,999.99
176879,Flatscreen TV,1,300
176880,27in FHD Monitor,1,149.99
176881,Wired Headphones,1,11.99
176882,Wired Headphones,1,11.99
176883,Wired Headphones,2,11.99
176884,USB-C Charging Cable,1,11.95
176885,34in Ultrawide Monitor,1,379.99
176886,Flatscreen TV,1,300
176887,AAA Batteries (4-pack),1,2.99
176888,Wired Headphones,1,11.99
176889,AAA Batteries (4-pack),1,2.99
176890,USB-C Charging Cable,1,11.95
176891,AAA Batteries (4-pack),1,2.99
176892,AAA Batteries (4-pack),1,2.99
176893,AAA Batteries (4-pack),1,2.99
176894,Flatscreen TV,1,300
176895,Apple Airpods Headphones,1,150
176896,AAA Batteries (4-pack),2,2.99
176897,Apple Airpods Headphones,1,150
176898,Apple Airpods Headphones,1,150
176899,Lightning Charging Cable,1,14.95
176900,Bose SoundSport Headphones,1,99.99
176901,Lightning Charging Cable,1,14.95
176902,USB-C Charging Cable,1,11.95
176903,iPhone,1,700
176904,AAA Batteries (4-pack),1,2.99
176905,27in FHD Monitor,1,149.99
176906,27in FHD Monitor,1,149.99
176907,27in FHD Monitor,1,149.99
176908,AAA Batteries (4-pack),1,2.99
176909,Wired Headphones,1,11.99
176910,AAA Batteries (4-pack),2,2.99
176911,AAA Batteries (4-pack),1,2.99
176912,Apple Airpods Headphones,1,150
176913,AAA Batteries (4-pack),1,2.99
176914,Lightning Charging Cable,1,14.95
176915,AAA Batteries (4-pack),1,2.99
176916,34in Ultrawide Monitor,1,379.99
176917,USB-C Charging Cable,1,11.95
176918,USB-C Charging Cable,1,11.95
176919,AAA Batteries (4-pack),1,2.99
176920,Apple Airpods Headphones,1,150
176921,Lightning Charging Cable,1,14.95
176922,Bose SoundSport Headphones,1,99.99
176923,LG Washing Machine,1,600
176924,Bose SoundSport Headphones,1,99.99
176925,Lightning Charging Cable,1,14.95
176926,USB-C Charging Cable,1,11.95
176927,Wired Headphones,1,11.99
176928,AAA Batteries (4-pack),1,2.99
176929,ThinkPad Laptop,1,999.99
176930,USB-C Charging Cable,1,11.95
176931,ThinkPad Laptop,1,999.99
176932,34in Ultrawide Monitor,1,379.99
176933,Flatscreen TV,1,300
176934,AAA Batteries (4-pack),1,2.99
176935,AAA Batteries (4-pack),1,2.99
176935,27in FHD Monitor,1,149.99
176936,Apple Airpods Headphones,1,150
176937,Google Phone,1,600
176938,AAA Batteries (4-pack),1,2.99
176939,AAA Batteries (4-pack),1,2.99
176940,Lightning Charging Cable,1,14.95
176941,27in 4K Gaming Monitor,1,389.99
176942,AA Batteries (4-pack),1,3.84
176943,Lightning Charging Cable,1,14.95
176944,Bose SoundSport Headphones,1,99.99
176945,USB-C Charging Cable,1,11.95
176946,Lightning Charging Cable,1,14.95
176947,AA Batteries (4-pack),2,3.84
176948,Wired Headphones,1,11.99
176949,USB-C Charging Cable,1,11.95
176950,Lightning Charging Cable,1,14.95
176951,USB-C Charging Cable,2,11.95
176952,AAA Batteries (4-pack),1,2.99
176953,Flatscreen TV,1,300
176954,Bose SoundSport Headphones,1,99.99
176955,AAA Batteries (4-pack),1,2.99
176956,AA Batteries (4-pack),1,3.84
176957,Google Phone,1,600
176958,Bose SoundSport Headphones,1,99.99
176959,Wired Headphones,1,11.99
176960,Bose SoundSport Headphones,1,99.99
176961,27in FHD Monitor,1,149.99
176962,Wired Headphones,1,11.99
176963,AAA Batteries (4-pack),2,2.99
176964,AAA Batteries (4-pack),1,2.99
176965,Lightning Charging Cable,1,14.95
176966,Bose SoundSport Headphones,1,99.99
176967,27in 4K Gaming Monitor,1,389.99
176968,Bose SoundSport Headphones,1,99.99
176969,AA Batteries (4-pack),1,3.84
176970,Bose SoundSport Headphones,1,99.99
176971,AAA Batteries (4-pack),1,2.99
176972,27in FHD Monitor,1,149.99
176973,Wired Headphones,1,11.99
176974,ThinkPad Laptop,1,999.99
176975,USB-C Charging Cable,1,11.95
176975,AAA Batteries (4-pack),1,2.99
176976,27in FHD Monitor,1,149.99
176977,Bose SoundSport Headphones,1,99.99
176978,Apple Airpods Headphones,1,150
176979,AAA Batteries (4-pack),2,2.99
176980,Bose SoundSport Headphones,1,99.99
176981,Google Phone,1,600
176982,iPhone,1,700
176983,AAA Batteries (4-pack),2,2.99
176984,Apple Airpods Headphones,1,150
176985,USB-C Charging Cable,1,11.95
176986,Apple Airpods Headphones,1,150
176987,AAA Batteries (4-pack),1,2.99
176988,Lightning Charging Cable,1,14.95
176989,Google Phone,1,600
176989,USB-C Charging Cable,1,11.95
176990,27in FHD Monitor,1,149.99
176991,Bose SoundSport Headphones,1,99.99
176992,AAA Batteries (4-pack),2,2.99
176993,iPhone,1,700
176993,Wired Headphones,1,11.99
176994,Google Phone,1,600
176995,AA Batteries (4-pack),2,3.84
176996,Wired Headphones,1,11.99
176997,AA Batteries (4-pack),1,3.84
176998,Bose SoundSport Headphones,1,99.99
176999,Lightning Charging Cable,1,14.95
177000,USB-C Charging Cable,1,11.95
177001,Wired Headphones,1,11.99
177002,USB-C Charging Cable,1,11.95
177003,USB-C Charging Cable,1,11.95
177004,AAA Batteries (4-pack),1,2.99
177005,Lightning Charging Cable,1,14.95
177006,34in Ultrawide Monitor,1,379.99
177007,AAA Batteries (4-pack),1,2.99
177008,Apple Airpods Headphones,1,150
177009,AA Batteries (4-pack),1,3.84
177010,Apple Airpods Headphones,1,150
177011,Wired Headphones,2,11.99
177012,Lightning Charging Cable,3,14.95
177013,AAA Batteries (4-pack),1,2.99
177014,Lightning Charging Cable,1,14.95
177015,Lightning Charging Cable,1,14.95
177016,USB-C Charging Cable,1,11.95
177017,AAA Batteries (4-pack),5,2.99
177018,USB-C Charging Cable,1,11.95
177019,USB-C Charging Cable,1,11.95
177020,Macbook Pro Laptop,1,1700
177021,Bose SoundSport Headphones,1,99.99
177022,iPhone,1,700
177022,Wired Headphones,1,11.99
177023,AAA Batteries (4-pack),1,2.99
177024,Bose SoundSport Headphones,1,99.99
177025,27in FHD Monitor,1,149.99
177026,34in Ultrawide Monitor,1,379.99
177027,USB-C Charging Cable,1,11.95
177028,Bose SoundSport Headphones,1,99.99
177029,Wired Headphones,1,11.99
177030,USB-C Charging Cable,1,11.95
177031,Apple Airpods Headphones,1,150
177032,iPhone,1,700
177033,USB-C Charging Cable,1,11.95
177034,USB-C Charging Cable,1,11.95
